EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
SENT,PDR,219,1766324158.4910185,192.168.10.3,192.168.10.4,,,
SENT,PDR,220,1766324158.5020194,192.168.10.3,192.168.10.4,,,
SENT,PDR,221,1766324158.5130115,192.168.10.3,192.168.10.4,,,
SENT,PDR,222,1766324158.5240555,192.168.10.3,192.168.10.4,,,
SENT,PDR,223,1766324158.5351412,192.168.10.3,192.168.10.4,,,
SENT,PDR,224,1766324158.5462239,192.168.10.3,192.168.10.4,,,
SENT,PDR,225,1766324158.5572157,192.168.10.3,192.168.10.4,,,
SENT,PDR,226,1766324158.5682752,192.168.10.3,192.168.10.4,,,
SENT,PDR,227,1766324158.5792885,192.168.10.3,192.168.10.4,,,
SENT,PDR,228,1766324158.5903223,192.168.10.3,192.168.10.4,,,
SENT,PDR,229,1766324158.601357,192.168.10.3,192.168.10.4,,,
SENT,PDR,230,1766324158.612367,192.168.10.3,192.168.10.4,,,
SENT,PDR,231,1766324158.6233554,192.168.10.3,192.168.10.4,,,
SENT,PDR,232,1766324158.634406,192.168.10.3,192.168.10.4,,,
SENT,PDR,233,1766324158.645469,192.168.10.3,192.168.10.4,,,
SENT,PDR,234,1766324158.6565213,192.168.10.3,192.168.10.4,,,
SENT,PDR,235,1766324158.6675944,192.168.10.3,192.168.10.4,,,
SENT,PDR,236,1766324158.6785913,192.168.10.3,192.168.10.4,,,
SENT,PDR,237,1766324158.6896336,192.168.10.3,192.168.10.4,,,
SENT,PDR,238,1766324158.700747,192.168.10.3,192.168.10.4,,,
SENT,PDR,239,1766324158.711766,192.168.10.3,192.168.10.4,,,
SENT,PDR,240,1766324158.7228153,192.168.10.3,192.168.10.4,,,
SENT,PDR,241,1766324158.733894,192.168.10.3,192.168.10.4,,,
SENT,PDR,242,1766324158.7449105,192.168.10.3,192.168.10.4,,,
SENT,PDR,243,1766324158.7559075,192.168.10.3,192.168.10.4,,,
SENT,PDR,244,1766324158.7668922,192.168.10.3,192.168.10.4,,,
SENT,PDR,245,1766324158.7778523,192.168.10.3,192.168.10.4,,,
SENT,PDR,246,1766324158.7888515,192.168.10.3,192.168.10.4,,,
SENT,PDR,247,1766324158.7998736,192.168.10.3,192.168.10.4,,,
SENT,PDR,248,1766324158.8108754,192.168.10.3,192.168.10.4,,,
SENT,PDR,249,1766324158.8218663,192.168.10.3,192.168.10.4,,,
SENT,PDR,250,1766324158.832902,192.168.10.3,192.168.10.4,,,
SENT,PDR,251,1766324158.8440146,192.168.10.3,192.168.10.4,,,
SENT,PDR,252,1766324158.8550303,192.168.10.3,192.168.10.4,,,
SENT,PDR,253,1766324158.867242,192.168.10.3,192.168.10.4,,,
SENT,PDR,254,1766324158.8783362,192.168.10.3,192.168.10.4,,,
SENT,PDR,255,1766324158.889391,192.168.10.3,192.168.10.4,,,
SENT,PDR,256,1766324158.9005375,192.168.10.3,192.168.10.4,,,
SENT,PDR,257,1766324158.9118452,192.168.10.3,192.168.10.4,,,
SENT,PDR,258,1766324158.923272,192.168.10.3,192.168.10.4,,,
SENT,PDR,259,1766324158.9346287,192.168.10.3,192.168.10.4,,,
SENT,PDR,260,1766324158.9461164,192.168.10.3,192.168.10.4,,,
SENT,PDR,261,1766324158.9577687,192.168.10.3,192.168.10.4,,,
SENT,PDR,262,1766324158.9690723,192.168.10.3,192.168.10.4,,,
SENT,PDR,263,1766324158.9803164,192.168.10.3,192.168.10.4,,,
SENT,PDR,264,1766324158.9914043,192.168.10.3,192.168.10.4,,,
SENT,PDR,265,1766324159.0024824,192.168.10.3,192.168.10.4,,,
SENT,PDR,266,1766324159.0135455,192.168.10.3,192.168.10.4,,,
SENT,PDR,267,1766324159.0245762,192.168.10.3,192.168.10.4,,,
SENT,PDR,268,1766324159.0356889,192.168.10.3,192.168.10.4,,,
SENT,PDR,269,1766324159.046733,192.168.10.3,192.168.10.4,,,
SENT,PDR,270,1766324159.057819,192.168.10.3,192.168.10.4,,,
SENT,PDR,271,1766324159.0688264,192.168.10.3,192.168.10.4,,,
SENT,PDR,272,1766324159.0798783,192.168.10.3,192.168.10.4,,,
SENT,PDR,273,1766324159.09093,192.168.10.3,192.168.10.4,,,
SENT,PDR,274,1766324159.101939,192.168.10.3,192.168.10.4,,,
SENT,PDR,275,1766324159.1130545,192.168.10.3,192.168.10.4,,,
SENT,PDR,276,1766324159.1243756,192.168.10.3,192.168.10.4,,,
SENT,PDR,277,1766324159.135632,192.168.10.3,192.168.10.4,,,
SENT,PDR,278,1766324159.1470816,192.168.10.3,192.168.10.4,,,
SENT,PDR,279,1766324159.1584992,192.168.10.3,192.168.10.4,,,
SENT,PDR,280,1766324159.170708,192.168.10.3,192.168.10.4,,,
SENT,PDR,281,1766324159.183417,192.168.10.3,192.168.10.4,,,
SENT,PDR,282,1766324159.19525,192.168.10.3,192.168.10.4,,,
SENT,PDR,283,1766324159.207108,192.168.10.3,192.168.10.4,,,
SENT,PDR,284,1766324159.2190194,192.168.10.3,192.168.10.4,,,
SENT,PDR,285,1766324159.2310784,192.168.10.3,192.168.10.4,,,
SENT,PDR,286,1766324159.24312,192.168.10.3,192.168.10.4,,,
SENT,PDR,287,1766324159.2551346,192.168.10.3,192.168.10.4,,,
SENT,PDR,288,1766324159.26706,192.168.10.3,192.168.10.4,,,
SENT,PDR,289,1766324159.2788007,192.168.10.3,192.168.10.4,,,
SENT,PDR,290,1766324159.2904713,192.168.10.3,192.168.10.4,,,
SENT,PDR,291,1766324159.3020175,192.168.10.3,192.168.10.4,,,
SENT,PDR,292,1766324159.3135607,192.168.10.3,192.168.10.4,,,
SENT,PDR,293,1766324159.324968,192.168.10.3,192.168.10.4,,,
SENT,PDR,294,1766324159.336492,192.168.10.3,192.168.10.4,,,
SENT,PDR,295,1766324159.347983,192.168.10.3,192.168.10.4,,,
SENT,PDR,296,1766324159.3597338,192.168.10.3,192.168.10.4,,,
SENT,PDR,297,1766324159.3712387,192.168.10.3,192.168.10.4,,,
SENT,PDR,298,1766324159.3828683,192.168.10.3,192.168.10.4,,,
SENT,PDR,299,1766324159.3943982,192.168.10.3,192.168.10.4,,,
SENT,PDR,300,1766324159.4059196,192.168.10.3,192.168.10.4,,,
SENT,PDR,301,1766324159.4174635,192.168.10.3,192.168.10.4,,,
SENT,PDR,302,1766324159.4290924,192.168.10.3,192.168.10.4,,,
SENT,PDR,303,1766324159.4408438,192.168.10.3,192.168.10.4,,,
SENT,PDR,304,1766324159.4524922,192.168.10.3,192.168.10.4,,,
SENT,PDR,305,1766324159.4654472,192.168.10.3,192.168.10.4,,,
SENT,PDR,306,1766324159.4777474,192.168.10.3,192.168.10.4,,,
SENT,PDR,307,1766324159.489967,192.168.10.3,192.168.10.4,,,
SENT,PDR,308,1766324159.502072,192.168.10.3,192.168.10.4,,,
SENT,PDR,309,1766324159.5144017,192.168.10.3,192.168.10.4,,,
SENT,PDR,310,1766324159.5265398,192.168.10.3,192.168.10.4,,,
SENT,PDR,311,1766324159.5388775,192.168.10.3,192.168.10.4,,,
SENT,PDR,312,1766324159.5513356,192.168.10.3,192.168.10.4,,,
SENT,PDR,313,1766324159.564373,192.168.10.3,192.168.10.4,,,
SENT,PDR,314,1766324159.5758474,192.168.10.3,192.168.10.4,,,
SENT,PDR,315,1766324159.5872235,192.168.10.3,192.168.10.4,,,
SENT,PDR,316,1766324159.5986362,192.168.10.3,192.168.10.4,,,
SENT,PDR,317,1766324159.6101415,192.168.10.3,192.168.10.4,,,
SENT,PDR,318,1766324159.6216164,192.168.10.3,192.168.10.4,,,
SENT,PDR,319,1766324159.633132,192.168.10.3,192.168.10.4,,,
SENT,PDR,320,1766324159.6446683,192.168.10.3,192.168.10.4,,,
SENT,PDR,321,1766324159.6560729,192.168.10.3,192.168.10.4,,,
SENT,PDR,322,1766324159.6677577,192.168.10.3,192.168.10.4,,,
SENT,PDR,323,1766324159.679405,192.168.10.3,192.168.10.4,,,
SENT,PDR,324,1766324159.6910183,192.168.10.3,192.168.10.4,,,
SENT,PDR,325,1766324159.702744,192.168.10.3,192.168.10.4,,,
SENT,PDR,326,1766324159.7144625,192.168.10.3,192.168.10.4,,,
SENT,PDR,327,1766324159.726385,192.168.10.3,192.168.10.4,,,
SENT,PDR,328,1766324159.7382302,192.168.10.3,192.168.10.4,,,
SENT,PDR,329,1766324159.7500322,192.168.10.3,192.168.10.4,,,
SENT,PDR,330,1766324159.7618256,192.168.10.3,192.168.10.4,,,
SENT,PDR,331,1766324159.7735155,192.168.10.3,192.168.10.4,,,
SENT,PDR,332,1766324159.7850125,192.168.10.3,192.168.10.4,,,
SENT,PDR,333,1766324159.796685,192.168.10.3,192.168.10.4,,,
SENT,PDR,334,1766324159.8081994,192.168.10.3,192.168.10.4,,,
SENT,PDR,335,1766324159.8196764,192.168.10.3,192.168.10.4,,,
SENT,PDR,336,1766324159.8312185,192.168.10.3,192.168.10.4,,,
SENT,PDR,337,1766324159.8427746,192.168.10.3,192.168.10.4,,,
SENT,PDR,338,1766324159.854242,192.168.10.3,192.168.10.4,,,
SENT,PDR,339,1766324159.865884,192.168.10.3,192.168.10.4,,,
SENT,PDR,340,1766324159.8776133,192.168.10.3,192.168.10.4,,,
SENT,PDR,341,1766324159.8892522,192.168.10.3,192.168.10.4,,,
SENT,PDR,342,1766324159.9010262,192.168.10.3,192.168.10.4,,,
SENT,PDR,343,1766324159.9129848,192.168.10.3,192.168.10.4,,,
SENT,PDR,344,1766324159.9248452,192.168.10.3,192.168.10.4,,,
SENT,PDR,345,1766324159.9366274,192.168.10.3,192.168.10.4,,,
SENT,PDR,346,1766324159.9482543,192.168.10.3,192.168.10.4,,,
SENT,PDR,347,1766324159.9598885,192.168.10.3,192.168.10.4,,,
SENT,PDR,348,1766324159.972134,192.168.10.3,192.168.10.4,,,
SENT,PDR,349,1766324159.984002,192.168.10.3,192.168.10.4,,,
SENT,PDR,350,1766324159.995764,192.168.10.3,192.168.10.4,,,
SENT,PDR,351,1766324160.007496,192.168.10.3,192.168.10.4,,,
SENT,PDR,352,1766324160.0191069,192.168.10.3,192.168.10.4,,,
SENT,PDR,353,1766324160.0307796,192.168.10.3,192.168.10.4,,,
SENT,PDR,354,1766324160.0425642,192.168.10.3,192.168.10.4,,,
SENT,PDR,355,1766324160.0548272,192.168.10.3,192.168.10.4,,,
SENT,PDR,356,1766324160.0727398,192.168.10.3,192.168.10.4,,,
SENT,PDR,357,1766324160.084705,192.168.10.3,192.168.10.4,,,
SENT,PDR,358,1766324160.0966341,192.168.10.3,192.168.10.4,,,
SENT,PDR,359,1766324160.1091912,192.168.10.3,192.168.10.4,,,
SENT,PDR,360,1766324160.121593,192.168.10.3,192.168.10.4,,,
SENT,PDR,361,1766324160.133639,192.168.10.3,192.168.10.4,,,
SENT,PDR,362,1766324160.1457849,192.168.10.3,192.168.10.4,,,
SENT,PDR,363,1766324160.1578336,192.168.10.3,192.168.10.4,,,
SENT,PDR,364,1766324160.1695879,192.168.10.3,192.168.10.4,,,
SENT,PDR,365,1766324160.180819,192.168.10.3,192.168.10.4,,,
