EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
SENT,PDR,93,1763798078.6915736,192.168.10.1,192.168.10.2,,,
SENT,PDR,94,1763798079.1944659,192.168.10.1,192.168.10.2,,,
SENT,PDR,95,1763798079.6970067,192.168.10.1,192.168.10.2,,,
SENT,PDR,96,1763798080.1993604,192.168.10.1,192.168.10.2,,,
SENT,PDR,97,1763798080.7020843,192.168.10.1,192.168.10.2,,,
SENT,PDR,98,1763798081.2048445,192.168.10.1,192.168.10.2,,,
SENT,PDR,99,1763798081.7072175,192.168.10.1,192.168.10.2,,,
SENT,PDR,100,1763798082.209726,192.168.10.1,192.168.10.2,,,
SENT,PDR,1,1763798156.5002105,192.168.10.1,192.168.10.3,,,
SENT,PDR,2,1763798157.0020034,192.168.10.1,192.168.10.3,,,
SENT,PDR,3,1763798157.5038667,192.168.10.1,192.168.10.3,,,
SENT,PDR,4,1763798158.005576,192.168.10.1,192.168.10.3,,,
SENT,PDR,5,1763798158.5072339,192.168.10.1,192.168.10.3,,,
SENT,PDR,6,1763798159.008945,192.168.10.1,192.168.10.3,,,
SENT,PDR,7,1763798159.5106602,192.168.10.1,192.168.10.3,,,
SENT,PDR,8,1763798160.0124226,192.168.10.1,192.168.10.3,,,
SENT,PDR,9,1763798160.514169,192.168.10.1,192.168.10.3,,,
SENT,PDR,10,1763798161.0161104,192.168.10.1,192.168.10.3,,,
SENT,PDR,11,1763798161.518591,192.168.10.1,192.168.10.3,,,
SENT,PDR,12,1763798162.0212219,192.168.10.1,192.168.10.3,,,
SENT,PDR,13,1763798162.5233438,192.168.10.1,192.168.10.3,,,
SENT,PDR,14,1763798163.025117,192.168.10.1,192.168.10.3,,,
SENT,PDR,15,1763798163.5268795,192.168.10.1,192.168.10.3,,,
SENT,PDR,16,1763798164.028621,192.168.10.1,192.168.10.3,,,
SENT,PDR,17,1763798164.5305417,192.168.10.1,192.168.10.3,,,
SENT,PDR,18,1763798165.0322955,192.168.10.1,192.168.10.3,,,
SENT,PDR,19,1763798165.5341427,192.168.10.1,192.168.10.3,,,
SENT,PDR,20,1763798166.0360074,192.168.10.1,192.168.10.3,,,
SENT,PDR,21,1763798166.5378618,192.168.10.1,192.168.10.3,,,
SENT,PDR,22,1763798167.0398026,192.168.10.1,192.168.10.3,,,
SENT,PDR,23,1763798167.5421405,192.168.10.1,192.168.10.3,,,
SENT,PDR,24,1763798168.0447898,192.168.10.1,192.168.10.3,,,
SENT,PDR,25,1763798168.546848,192.168.10.1,192.168.10.3,,,
SENT,PDR,26,1763798169.0484848,192.168.10.1,192.168.10.3,,,
SENT,PDR,27,1763798169.550221,192.168.10.1,192.168.10.3,,,
SENT,PDR,28,1763798170.0519595,192.168.10.1,192.168.10.3,,,
SENT,PDR,29,1763798170.5537107,192.168.10.1,192.168.10.3,,,
SENT,PDR,30,1763798171.0554435,192.168.10.1,192.168.10.3,,,
SENT,PDR,31,1763798171.557268,192.168.10.1,192.168.10.3,,,
SENT,PDR,32,1763798172.0589817,192.168.10.1,192.168.10.3,,,
SENT,PDR,33,1763798172.560609,192.168.10.1,192.168.10.3,,,
SENT,PDR,34,1763798173.0623744,192.168.10.1,192.168.10.3,,,
SENT,PDR,35,1763798173.564752,192.168.10.1,192.168.10.3,,,
SENT,PDR,36,1763798174.0673106,192.168.10.1,192.168.10.3,,,
SENT,PDR,37,1763798174.5698304,192.168.10.1,192.168.10.3,,,
SENT,PDR,38,1763798175.071866,192.168.10.1,192.168.10.3,,,
SENT,PDR,39,1763798175.5736055,192.168.10.1,192.168.10.3,,,
SENT,PDR,40,1763798176.0753846,192.168.10.1,192.168.10.3,,,
SENT,PDR,41,1763798176.577218,192.168.10.1,192.168.10.3,,,
SENT,PDR,42,1763798177.0789373,192.168.10.1,192.168.10.3,,,
